"allegation_interval_days","bad_officer"
"51","False"
"291","False"
"141","False"
"145","False"
"225","False"
"471","False"
"1187","False"
"56","False"
"175","False"
"203","False"
"150","False"
"772","False"
"929","False"
"201","False"
"1301","False"
"197","False"
"123","False"
"105","False"
"527","False"
"44","False"
"393","False"
"0","False"
"6190","False"
"344","False"
"193","False"
"103","False"
"62","False"
"1016","False"
"1134","False"
"202","False"
"20","False"
"220","False"
"782","False"
"373","False"
"19","False"
"132","False"
"25","False"
"99","False"
"28","False"
"42","False"
"56","False"
"23","False"
"151","False"
"616","False"
"216","False"
"199","False"
"182","False"
"0","False"
"32","False"
"0","False"
"388","False"
"276","False"
"217","False"
"4","False"
"1344","False"
"40","False"
"105","False"
"36","False"
"22","False"
"734","False"
"121","False"
"37","False"
"17","False"
"44","False"
"480","False"
"824","False"
"88","False"
"32","False"
"779","False"
"109","False"
"218","False"
"438","False"
"306","False"
"130","False"
"728","False"
"91","False"
"137","False"
"128","False"
"83","False"
"236","False"
"66","False"
"107","False"
"98","False"
"466","False"
"158","False"
"718","False"
"289","False"
"3","False"
"54","False"
"46","False"
"596","False"
"1216","False"
"300","False"
"242","False"
"514","False"
"34","False"
"1018","False"
"23","False"
"381","False"
"8","False"
"424","False"
"129","False"
"270","False"
"119","False"
"0","False"
"290","False"
"264","False"
"344","False"
"49","False"
"497","False"
"1622","False"
"304","False"
"0","False"
"1128","False"
"13","False"
"601","False"
"403","False"
"40","False"
"19","False"
"224","False"
"148","False"
"1537","False"
"552","False"
"232","False"
"230","False"
"147","False"
"140","False"
"0","False"
"46","False"
"614","False"
"28","False"
"25","False"
"2118","False"
"148","False"
"1486","False"
"1704","False"
"477","False"
"156","False"
"168","False"
"984","False"
"1674","False"
"0","False"
"450","False"
"50","False"
"139","False"
"39","False"
"74","False"
"13","False"
"287","False"
"49","False"
"41","False"
"114","False"
"151","False"
"80","False"
"97","False"
"44","False"
"25","False"
"0","False"
"205","False"
"213","False"
"327","False"
"71","False"
"3","False"
"17","False"
"31","False"
"207","False"
"0","False"
"62","False"
"0","False"
"36","False"
"0","False"
"65","False"
"0","False"
"62","False"
"0","False"
"263","False"
"42","False"
"21","False"
"906","False"
"1041","False"
"50","False"
"466","False"
"1306","False"
"82","False"
"828","False"
"308","False"
"92","False"
"32","False"
"204","False"
"359","False"
"1197","False"
"571","False"
"1628","False"
"333","False"
"143","False"
"586","False"
"483","False"
"27","False"
"498","False"
"166","True"
"6","True"
"82","True"
"81","True"
"30","True"
"78","True"
"28","True"
"8","True"
"27","True"
"13","True"
"103","True"
"30","True"
"9","True"
"54","True"
"52","True"
"64","True"
"64","True"
"1122","True"
"0","True"
"87","True"
"94","True"
"99","True"
"452","True"
"61","True"
"49","True"
"507","True"
"260","True"
"118","True"
"376","True"
"18","True"
"73","True"
"24","True"
"451","True"
"229","True"
"281","True"
"198","True"
"72","True"
"31","True"
"238","True"
"234","True"
"132","True"
"150","True"
"91","True"
"868","True"
"229","False"
"15","False"
"178","False"
"382","False"
"20","False"
"12","False"
"95","False"
"54","False"
"1","False"
"100","False"
"85","False"
"25","False"
"269","False"
"683","False"
"588","False"
"60","False"
"208","False"
"568","False"
"247","False"
"337","False"
"7","False"
"53","False"
"25","False"
"12","False"
"274","False"
"44","False"
"16","False"
"162","False"
"310","False"
"41","False"
"101","False"
"39","False"
"513","False"
"215","False"
"60","False"
"84","False"
"72","False"
"31","False"
"28","False"
"131","False"
"50","False"
"180","False"
"14","False"
"369","False"
"158","False"
"293","False"
"1","False"
"90","False"
"35","False"
"305","False"
"84","False"
"11","False"
"9","False"
"570","False"
"4","False"
"426","False"
"1277","False"
"421","False"
"40","False"
"126","False"
"193","False"
"54","False"
"106","False"
"116","False"
"40","False"
"64","False"
"1193","False"
"134","False"
"881","False"
"85","False"
"742","False"
"1063","False"
"1854","False"
"281","False"
"2938","False"
"679","False"
"670","False"
"521","False"
"1559","False"
"4","False"
"665","False"
"673","False"
"0","False"
"42","False"
"4","False"
"3770","False"
"508","False"
"153","False"
"60","False"
"8","False"
"90","False"
"190","False"
"23","False"
"48","False"
"0","False"
"39","False"
"56","False"
"5","False"
"50","False"
"16","False"
"5","False"
"41","False"
"99","False"
"10","False"
"32","False"
"144","False"
"84","False"
"184","False"
"142","False"
"101","False"
"4","False"
"124","False"
"1","False"
"61","False"
"0","False"
"279","False"
"245","False"
"838","False"
"500","False"
"476","False"
"1127","False"
"1023","False"
"454","False"
"357","False"
"1011","False"
"146","False"
"269","False"
"1350","False"
"17","False"
"3419","False"
"76","False"
"199","False"
"1904","False"
"307","False"
"56","False"
"145","False"
"132","False"
"121","False"
"160","False"
"61","False"
"76","False"
"107","False"
"139","False"
"37","False"
"51","False"
"341","False"
"45","False"
"32","False"
"128","False"
"75","False"
"606","False"
"681","False"
"212","False"
"105","False"
"283","False"
"155","False"
"32","False"
"453","False"
"299","False"
"22","False"
"253","False"
"66","False"
"59","False"
"823","False"
"253","False"
"1565","False"
"1237","False"
"0","False"
"353","False"
"0","False"
"994","False"
"3","False"
"188","False"
"394","False"
"63","False"
"409","False"
"10","False"
"701","False"
"147","False"
"735","False"
"3256","False"
"22","False"
"958","False"
"1635","False"
"823","False"
"554","False"
"374","False"
"116","False"
"133","False"
"356","False"
"762","False"
"0","False"
"91","False"
"0","False"
"1194","False"
"234","False"
"318","False"
"308","False"
"169","False"
"198","False"
"65","False"
"182","False"
"219","False"
"127","False"
"234","False"
"270","False"
"1007","False"
"55","False"
"528","False"
"44","False"
"209","False"
"34","False"
"160","False"
"125","False"
"77","False"
"391","False"
"8","False"
"245","False"
"42","False"
"293","True"
"59","True"
"53","True"
"63","True"
"138","True"
"187","True"
"20","True"
"7","True"
"15","True"
"27","True"
"223","False"
"132","False"
"174","False"
"109","False"
"82","False"
"178","False"
"4","False"
"209","False"
"31","False"
"1","False"
"204","False"
"381","False"
"44","False"
"56","False"
"80","False"
"27","False"
"13","False"
"404","False"
"51","False"
"153","False"
"130","False"
"209","False"
"50","False"
"306","False"
"112","False"
"107","False"
"102","False"
"72","False"
"141","False"
"57","False"
"39","False"
"316","False"
"700","False"
"575","False"
"485","False"
"2693","False"
"300","False"
"1219","False"
"6","False"
"0","False"
"85","False"
"0","False"
"13","False"
"157","False"
"153","False"
"66","False"
"65","False"
"53","False"
"647","False"
"65","False"
"58","False"
"143","False"
"820","False"
"57","False"
"50","False"
"227","False"
"782","False"
"68","False"
"1098","False"
"241","False"
"290","False"
"636","False"
"391","False"
"385","False"
"37","False"
"50","False"
"8","False"
"122","False"
"310","False"
"628","False"
"38","False"
"351","False"
"107","False"
"1050","False"
"608","False"
"262","False"
"99","False"
"182","False"
"6","False"
"784","False"
"121","False"
"138","False"
"73","False"
"252","False"
"368","False"
"136","False"
"342","False"
"1025","False"
"1042","False"
"1490","False"
"177","False"
"472","False"
"920","False"
"737","False"
"452","False"
"302","False"
"461","False"
"1110","False"
"343","False"
"3339","False"
"465","False"
"17","False"
"8","False"
"450","False"
"25","False"
"71","False"
"254","False"
"276","False"
"4","False"
"135","False"
"2021","False"
"1168","False"
"208","False"
"91","False"
"147","False"
"1","False"
"40","False"
"69","False"
"112","False"
"201","False"
"84","False"
"246","False"
"862","False"
"2746","False"
"55","False"
"0","False"
"47","False"
"0","False"
"259","False"
"161","False"
"7","False"
"217","False"
"7","False"
"113","False"
"80","False"
"220","False"
"2","False"
"460","False"
"492","False"
"219","False"
"120","False"
"6","False"
"98","False"
"36","False"
"19","False"
"14","False"
"95","False"
"67","False"
"294","False"
"76","False"
"197","False"
"5","False"
"857","False"
"0","False"
"114","False"
"138","False"
"16","False"
"3645","False"
"391","False"
"328","False"
"656","False"
"5345","False"
"121","False"
"828","False"
"54","False"
"0","False"
"223","False"
"582","False"
"21","False"
"474","False"
"269","False"
"145","False"
"228","False"
"710","False"
"156","False"
"205","False"
"1","False"
"118","False"
"0","False"
"320","False"
"268","False"
"3","False"
"130","False"
"473","False"
"129","False"
"599","False"
"35","False"
"143","False"
"68","False"
"75","False"
"539","False"
"70","False"
"1220","False"
"317","False"
"372","False"
"180","False"
"161","False"
"365","False"
"88","False"
"274","False"
"12","False"
"676","False"
"11","False"
"72","False"
"58","False"
"363","False"
"71","False"
"0","False"
"241","False"
"0","False"
"44","False"
"0","False"
"170","False"
"300","False"
"2032","False"
"970","False"
"95","False"
"370","False"
"155","False"
"51","False"
"14","False"
"736","False"
"1889","False"
"0","False"
"0","False"
"179","False"
"981","False"
"438","False"
"35","False"
"207","False"
"134","False"
"645","False"
"242","False"
"19","False"
"1519","False"
"2017","False"
"34","False"
"234","False"
"96","False"
"23","False"
"236","False"
"12","False"
"156","False"
"32","False"
"918","False"
"45","False"
"171","False"
"513","False"
"824","False"
"929","False"
"333","False"
"162","False"
"443","False"
"167","False"
"231","False"
"8","False"
"1858","False"
"596","False"
"638","False"
"822","False"
"697","False"
"41","False"
"762","False"
"159","False"
"138","False"
"78","False"
"78","False"
"53","False"
"4","False"
"24","False"
"0","False"
"2","False"
"0","False"
"58","False"
"0","False"
"335","False"
"243","False"
"147","False"
"58","False"
"91","False"
"105","False"
"25","False"
"182","False"
"131","False"
"120","False"
"69","False"
"794","False"
"133","False"
"207","False"
"60","False"
"1069","False"
"1208","False"
"235","False"
"340","False"
"46","False"
"34","False"
"622","False"
"749","False"
"1673","False"
"0","False"
"388","False"
"576","False"
"1403","False"
"408","False"
"353","False"
"301","False"
"919","False"
"248","False"
"1322","False"
"343","False"
"17","False"
"160","False"
"559","False"
"0","False"
"146","False"
"103","False"
"253","False"
"334","True"
"676","True"
"127","True"
"2","True"
"169","True"
"437","True"
"163","True"
"39","True"
"46","True"
"4214","True"
"1","True"
"1967","False"
"87","False"
"23","False"
"229","False"
"553","False"
"1008","False"
"0","False"
"0","False"
"280","False"
"4604","False"
"45","False"
"1260","False"
"39","True"
"141","True"
"55","True"
"185","True"
"27","True"
"123","True"
"27","True"
"17","True"
"87","True"
"125","True"
"138","True"
"142","True"
"659","True"
"0","True"
"60","True"
"114","True"
"5","True"
"24","True"
"40","True"
"98","True"
"42","True"
"60","True"
"124","True"
"485","True"
"81","True"
"139","True"
"14","True"
"687","True"
"0","True"
"1871","True"
"292","True"
"1057","True"
"63","True"
"251","True"
"145","True"
"0","True"
"44","True"
"0","True"
"100","True"
"0","True"
"77","True"
"249","True"
"1062","True"
"622","True"
"30","True"
"211","True"
"38","True"
"39","True"
"319","True"
"49","True"
"104","True"
"85","True"
"34","True"
"84","True"
"15","True"
"253","True"
"415","True"
"1420","True"
"231","True"
"3","True"
"7","True"
"29","True"
"144","True"
"1","True"
"69","True"
"55","True"
"130","True"
"2","True"
"1350","True"
"173","True"
"40","True"
"127","True"
"382","True"
"74","True"
"402","True"
"66","True"
"72","True"
"1","True"
"1","True"
"100","True"
"217","True"
"32","True"
"172","True"
"32","True"
"190","True"
"13","True"
"59","True"
"34","True"
"6","True"
"26","True"
"16","True"
"11","True"
"0","True"
"23","True"
"62","True"
"221","True"
"0","True"
"90","True"
"0","True"
"42","True"
"0","True"
"149","True"
"65","True"
"104","True"
"84","True"
"31","True"
"40","True"
"50","True"
"109","True"
"41","True"
"121","True"
"29","True"
"42","True"
"53","True"
"12","True"
"141","True"
"11","True"
"197","True"
"18","True"
"5","True"
"47","True"
"237","True"
"138","True"
"49","True"
"82","True"
"7","True"
"384","True"
"41","True"
"7","True"
"73","True"
"46","True"
"16","True"
"24","True"
"145","True"
"183","True"
"11","True"
"337","True"
"35","True"
"19","True"
"11","True"
"25","True"
"23","True"
"9","True"
"28","True"
"154","True"
"92","True"
"31","True"
"333","True"
"0","True"
"200","True"
"1","True"
"77","True"
"0","True"
"38","True"
"0","True"
"109","True"
"97","True"
"50","True"
"92","True"
"18","True"
"31","True"
"8","True"
"30","True"
"10","True"
"10","True"
"17","True"
"61","True"
"26","True"
"0","True"
"32","True"
"3","True"
"1","True"
"0","True"
"7","True"
"5","True"
"11","True"
"23","True"
"23","True"
"141","True"
"14","True"
"16","True"
"503","True"
"210","True"
"47","True"
"9","True"
"26","True"
"67","True"
"12","True"
"34","True"
"31","True"
"513","True"
"213","True"
"1228","True"
"9","True"
"442","True"
"37","True"
"197","True"
"110","True"
"408","True"
"108","True"
"1134","True"
"628","False"
"246","True"
"22","True"
"300","True"
"3","True"
"43","True"
"20","True"
"4","True"
"98","True"
"13","True"
"65","True"
"0","True"
"97","True"
"22","True"
"28","True"
"90","True"
"20","True"
"3","True"
"34","True"
"77","True"
"283","True"
"25","True"
"217","True"
"87","True"
"51","True"
"27","True"
"2","True"
"206","True"
"216","True"
"917","True"
"101","True"
"1815","True"
"310","False"
"66","False"
"24","False"
"2942","False"
"691","False"
"552","False"
"66","True"
"521","True"
"61","True"
"150","True"
"0","True"
"50","True"
"303","True"
"146","True"
"319","True"
"2","True"
"104","True"
"42","True"
"128","True"
"226","True"
"226","True"
"332","True"
"3","True"
"126","True"
"39","True"
"27","True"
"40","True"
"87","True"
"9","True"
"0","True"
"117","True"
"0","True"
"23","True"
"0","True"
"63","True"
"0","True"
"43","True"
"0","True"
"60","True"
"0","True"
"11","True"
"0","True"
"59","True"
"0","True"
"59","True"
"0","True"
"34","True"
"0","True"
"136","True"
"81","True"
"41","True"
"27","True"
"7","True"
"5","True"
"4","True"
"18","True"
"161","True"
"23","True"
"1","True"
"6","True"
"148","True"
"24","True"
"185","True"
"50","True"
"87","True"
"278","True"
"126","True"
"97","True"
"111","True"
"107","True"
"17","True"
"171","True"
"363","True"
"8","True"
"8","True"
"187","True"
"6","True"
"7","True"
"89","True"
"128","True"
"61","True"
"58","True"
"483","True"
"97","True"
"2","True"
"88","True"
"84","True"
"11","True"
"110","True"
"41","True"
"134","True"
"136","True"
"231","True"
"434","True"
"9","True"
"304","True"
"19","True"
"12","True"
"295","True"
"177","True"
"3","True"
"1","True"
"106","True"
"100","True"
"64","True"
"0","True"
"25","True"
"151","True"
"72","True"
"158","True"
"570","True"
"48","True"
"0","True"
"48","True"
"35","True"
"44","True"
"0","True"
"140","True"
"0","True"
"294","True"
"29","True"
"70","True"
"228","True"
"15","True"
"79","True"
"66","True"
"202","True"
"581","True"
"285","True"
"87","True"
"14","True"
"44","True"
"33","True"
"1","True"
"21","True"
"476","True"
"121","True"
"24","True"
"110","True"
"148","True"
"2","True"
"2302","True"
"140","True"
"24","True"
"61","True"
"44","True"
"192","False"
"42","False"
"358","False"
"1040","False"
"581","False"
"281","False"
"275","False"
"360","False"
"11","False"
"19","False"
"3","False"
"128","False"
"144","False"
"282","False"
"82","False"
"64","False"
"183","False"
"71","False"
"442","False"
"0","False"
"20","False"
"0","False"
"70","False"
"0","False"
"515","False"
"74","False"
"104","False"
"132","False"
"167","False"
"203","False"
"34","False"
"58","False"
"447","False"
"229","False"
"163","False"
"68","False"
"351","False"
"192","False"
"1152","False"
"9","False"
"188","False"
"307","False"
"80","False"
"738","False"
"95","False"
"66","False"
"178","False"
"56","False"
"21","False"
"0","False"
"642","False"
"971","False"
"285","False"
"392","False"
"229","False"
"571","False"
"79","False"
"101","False"
"593","False"
"270","True"
"73","True"
"166","True"
"63","True"
"277","True"
"36","True"
"3","True"
"313","True"
"388","True"
"55","True"
"167","True"
"480","True"
"114","True"
"239","True"
"0","True"
"43","True"
"3","True"
"0","True"
"81","True"
"0","True"
"264","True"
"1421","True"
"14","True"
"1107","True"
"140","False"
"155","False"
"157","False"
"724","False"
"287","False"
"1341","False"
"2982","False"
"370","False"
"1167","False"
"187","False"
"385","False"
"1296","False"
"260","False"
"270","False"
"555","False"
"268","False"
"1306","False"
"623","False"
"380","False"
"104","False"
"2","False"
"1322","False"
"301","False"
"38","False"
"33","False"
"190","False"
"6","False"
"712","False"
"1382","False"
"1603","False"
"409","False"
"252","False"
"304","False"
"440","False"
"603","False"
"160","False"
"627","False"
"474","False"
"766","False"
"881","False"
"583","False"
"120","False"
"109","False"
"764","False"
"353","False"
"251","False"
"220","False"
"425","False"
"6273","False"
"1243","False"
"31","False"
"79","False"
"46","False"
"423","False"
"19","False"
"75","False"
"211","False"
"393","False"
"515","False"
"545","False"
"198","False"
"155","False"
"107","False"
"120","False"
"161","False"
"718","False"
"664","False"
"410","False"
"264","False"
"467","False"
"226","False"
"652","False"
"1520","False"
"70","False"
"1725","False"
"2032","False"
"553","False"
"452","False"
"294","False"
"1239","False"
"1519","False"
"901","False"
"16","False"
"1291","False"
"12","False"
"227","False"
"81","False"
"804","False"
"90","False"
"1085","False"
"153","False"
"4409","False"
"822","False"
"977","False"
"271","False"
"240","False"
"267","False"
"177","False"
"40","False"
"21","False"
"24","False"
"8","False"
"183","False"
"30","False"
"540","False"
"95","False"
"37","False"
"230","False"
"723","False"
"1450","False"
"1459","False"
"113","False"
"516","False"
"424","False"
"181","False"
"133","False"
"578","False"
"414","False"
"2322","False"
"1147","False"
"1929","False"
"377","False"
"103","False"
"3","False"
"333","False"
"52","False"
"9","False"
"236","False"
"183","False"
"88","False"
"163","False"
"193","False"
"139","False"
"765","False"
"23","False"
"185","False"
"40","False"
"747","False"
"727","False"
"0","False"
"60","False"
"0","False"
"1318","False"
"774","False"
"328","False"
"30","False"
"474","False"
"32","False"
"297","False"
"8","False"
"50","False"
"7","False"
"10","False"
"440","False"
"64","False"
"83","False"
"161","False"
"12","False"
"16","False"
"284","False"
"2","False"
"80","False"
"62","False"
"49","False"
"252","False"
"55","False"
"55","False"
"68","False"
"262","False"
"43","False"
"1","False"
"46","False"
"22","False"
"62","False"
"7","False"
"111","False"
"25","False"
"165","False"
"16","False"
"34","False"
"261","False"
"574","False"
"88","False"
"387","False"
"8","False"
"442","False"
"441","False"
"146","False"
"404","False"
"687","False"
"38","False"
"315","False"
"72","False"
"133","False"
"363","False"
"323","False"
"1401","False"
"0","True"
"317","True"
"56","False"
"268","False"
"28","False"
"65","False"
"54","False"
"657","False"
"9","False"
"1878","False"
"65","False"
"137","False"
"45","False"
"130","False"
"377","False"
"103","False"
"2093","False"
"236","False"
"54","False"
"5","False"
"4","False"
"191","False"
"187","False"
"130","False"
"531","False"
"539","False"
"552","False"
"797","False"
"0","False"
"891","False"
"698","False"
"1629","False"
"275","False"
"64","False"
"489","False"
"687","False"
"244","False"
"1789","False"
"280","False"
"1010","False"
"122","False"
"1563","False"
"1682","False"
"0","False"
"29","False"
"116","False"
"29","False"
"27","False"
"50","False"
"41","False"
"0","False"
"6","False"
"139","False"
"279","False"
"94","False"
"91","False"
"97","False"
"90","False"
"293","False"
"1007","False"
"511","False"
"81","False"
"763","False"
"0","False"
"178","False"
"154","False"
"148","False"
"116","False"
"586","False"
"114","False"
"690","False"
"164","False"
"2242","False"
"1044","False"
"186","False"
"108","False"
"334","False"
"41","False"
"570","False"
"31","False"
"26","False"
"48","False"
"245","False"
"67","False"
"271","False"
"92","False"
"562","False"
"589","False"
"594","False"
"7","False"
"543","False"
"359","False"
"202","False"
"142","False"
"379","False"
"39","False"
"141","False"
"182","False"
"2","False"
"62","False"
"0","False"
"298","False"
"17","False"
"146","False"
"103","False"
"74","False"
"257","False"
"54","False"
"294","False"
"278","False"
"32","False"
"86","False"
"294","False"
"325","False"
"293","False"
"2058","False"
"222","False"
"993","False"
"172","False"
"546","False"
"1625","False"
"10","False"
"72","False"
"14","False"
"10","False"
"24","False"
"6","False"
"41","False"
"147","False"
"174","False"
"74","False"
"34","False"
"57","False"
"145","False"
"32","False"
"25","False"
"98","False"
"150","False"
"428","False"
"1","False"
"80","False"
"0","False"
"387","False"
"127","False"
"36","False"
"87","False"
"222","False"
"43","False"
"5","False"
"79","False"
"212","False"
"219","False"
"50","False"
"923","False"
"38","False"
"11","False"
"853","False"
"566","False"
"790","False"
"94","False"
"83","False"
"421","False"
"4542","False"
"643","False"
"1196","False"
"542","False"
"905","False"
"116","False"
"2484","False"
"209","False"
"641","False"
"59","False"
"574","False"
"511","False"
"484","False"
"155","False"
"2191","False"
"429","False"
"14","False"
"408","False"
"415","False"
"177","False"
"65","False"
"2","False"
"7","False"
"130","False"
"363","False"
"42","False"
"416","False"
"540","False"
"130","False"
"167","False"
"553","False"
"77","False"
"111","False"
"29","False"
"28","False"
"234","False"
"154","False"
"214","False"
"583","False"
"34","False"
"0","False"
"182","False"
"159","False"
"18","False"
"7","False"
"18","False"
"97","False"
"108","False"
"219","False"
"329","False"
"9","False"
"159","False"
"785","False"
"34","False"
"40","False"
"91","False"
"99","False"
"196","False"
"0","False"
"47","False"
"81","False"
"100","False"
"1172","False"
"3","False"
"155","False"
"441","False"
"1217","False"
"1359","False"
"72","False"
"512","False"
"845","False"
"421","False"
"1","False"
"512","False"
"263","False"
"1138","False"
"868","False"
"526","False"
"440","False"
"0","False"
"442","False"
"1215","False"
"388","False"
"275","False"
"591","False"
"462","False"
"826","False"
"609","False"
"103","False"
"584","False"
"20","False"
"522","False"
"137","False"
"140","False"
"96","False"
"117","False"
"7","False"
"317","False"
"249","False"
"127","False"
"5","False"
"722","False"
"967","False"
"485","False"
"23","False"
"2086","False"
"1940","False"
"457","False"
"1988","False"
"75","False"
"192","False"
"469","False"
"22","False"
"41","False"
"350","False"
"113","False"
"16","False"
"1","False"
"31","False"
"124","False"
"59","False"
"96","False"
"49","False"
"231","False"
"0","False"
"638","False"
"34","False"
"460","False"
"297","False"
"165","False"
"428","False"
"39","False"
"2","False"
"21","False"
"44","False"
"278","False"
"137","False"
"291","False"
"41","False"
"1071","False"
"96","False"
"394","False"
"682","False"
"90","False"
"477","False"
"102","False"
"33","False"
"1779","False"
"927","False"
"123","False"
"1020","False"
"1297","False"
"444","False"
"477","False"
"736","False"
"73","False"
"72","False"
"595","False"
"26","False"
"13","False"
"12","False"
"1090","False"
"507","False"
"43","False"
"4620","False"
"9","True"
"179","True"
"47","True"
"1","True"
"158","True"
"150","True"
"187","True"
"0","True"
"17","True"
"0","True"
"63","True"
"0","True"
"214","True"
"0","True"
"58","True"
"32","True"
"29","True"
"58","True"
"23","True"
"43","True"
"170","True"
"24","True"
"2","True"
"57","True"
"83","True"
"49","True"
"41","True"
"26","True"
"40","True"
"10","True"
"17","True"
"4","True"
"3","True"
"134","True"
"89","True"
"496","True"
"240","True"
"53","True"
"132","True"
"31","True"
"345","True"
"434","True"
"142","True"
"737","True"
"12","True"
"19","True"
"325","True"
"198","True"
"29","True"
"775","True"
"9","True"
"220","True"
"0","False"
"236","False"
"343","False"
"0","False"
"15","False"
"0","False"
"276","False"
"307","False"
"34","False"
"155","False"
"228","False"
"7","False"
"130","False"
"313","False"
"2","False"
"178","False"
"497","False"
"77","False"
"152","False"
"89","False"
"967","False"
"7","False"
"122","False"
"405","False"
"592","False"
"138","False"
"65","True"
"113","True"
"265","True"
"17","True"
"68","True"
"240","True"
"54","True"
"114","True"
"155","True"
"62","True"
"188","True"
"91","False"
"1084","False"
"221","False"
"623","False"
"22","False"
"421","False"
"3571","False"
"1177","False"
"303","False"
"682","False"
"1615","False"
"882","False"
"1486","False"
"0","False"
"7","False"
"107","False"
"86","False"
"171","False"
"315","False"
"290","False"
"175","False"
"107","False"
"16","False"
"195","False"
"264","False"
"641","False"
"98","False"
"418","False"
"110","False"
"864","False"
"2906","False"
"434","False"
"240","False"
"13","False"
"225","False"
"225","False"
"34","False"
"31","False"
"23","False"
"74","False"
"170","False"
"1","False"
"237","False"
"109","False"
"192","False"
"34","False"
"322","False"
"460","False"
"423","False"
"548","False"
"60","False"
"782","False"
"405","False"
"532","False"
"798","False"
"856","False"
"482","False"
"981","False"
"326","False"
"84","False"
"59","False"
"102","False"
"4184","False"
"1432","False"
"580","False"
"27","False"
"871","False"
"1149","False"
"292","False"
"106","False"
"354","False"
"106","False"
"0","False"
"2332","False"
"651","False"
"283","False"
"0","False"
"421","False"
"221","False"
"13","False"
"95","False"
"42","False"
"798","False"
"60","False"
"33","False"
"61","False"
"35","False"
"110","False"
"166","False"
"80","False"
"1","False"
"16","False"
"40","False"
"700","False"
"3","False"
"109","False"
"31","False"
"587","False"
"638","False"
"8","False"
"67","False"
"1387","False"
"629","False"
"376","False"
"1146","False"
"272","False"
"261","False"
"959","False"
"660","False"
"491","False"
"433","False"
"1145","False"
"703","False"
"1110","False"
"0","False"
"204","False"
"988","False"
"38","False"
"2611","False"
"3920","False"
"1132","False"
"1039","False"
"1792","False"
"1519","False"
"96","False"
"3","False"
"182","False"
"18","False"
"276","False"
"6758","False"
"213","False"
"58","False"
"2076","False"
"792","False"
"6","False"
"1956","False"
"1249","False"
"939","False"
"894","False"
"1630","False"
"429","False"
"673","False"
"2236","False"
"547","False"
"62","False"
"27","False"
"368","False"
"16","False"
"155","False"
"211","False"
"1082","False"
"516","False"
"506","False"
"141","False"
"353","False"
"50","False"
"112","False"
"3142","False"
"272","False"
"101","False"
"24","False"
"354","False"
"7","False"
"337","False"
"247","False"
"0","False"
"311","False"
"0","False"
"2127","False"
"403","False"
"340","False"
"395","False"
"18","False"
"62","False"
"150","False"
"139","False"
"1009","False"
"61","False"
"3","False"
"331","False"
"534","False"
"65","False"
"643","False"
"83","False"
"109","False"
"5","False"
"207","False"
"317","False"
"443","False"
"101","False"
"447","False"
"1430","False"
"1","False"
"493","False"
"595","False"
"284","False"
"537","False"
"829","False"
"100","False"
"525","False"
"2019","False"
"516","False"
"966","False"
"437","False"
"991","False"
"50","False"
"0","False"
"1028","False"
"455","False"
"1681","False"
"1224","False"
"814","False"
"109","False"
"1049","False"
"0","False"
"57","False"
"10","False"
"115","False"
"872","False"
"367","False"
"50","False"
"2017","False"
"0","False"
"24","False"
"4236","False"
"3301","False"
"9","False"
"1","False"
"401","False"
"17","False"
"66","False"
"44","False"
"28","False"
"42","False"
"31","False"
"24","False"
"34","False"
"738","False"
"201","False"
"494","False"
"191","False"
"1147","False"
"189","False"
"191","False"
"814","False"
"10","False"
"177","False"
"512","False"
"587","False"
"0","False"
"70","False"
"3","False"
"1999","False"
"157","False"
"839","False"
"687","False"
"284","False"
"470","False"
"460","False"
"563","False"
"1286","False"
"25","False"
"113","False"
"1005","False"
"130","False"
"148","False"
"362","False"
"180","False"
"212","False"
"373","False"
"227","False"
"253","False"
"596","False"
"1454","False"
"139","False"
"839","False"
"524","False"
"29","False"
"0","False"
"2430","False"
"3627","False"
"195","False"
"416","False"
"291","False"
"483","False"
"1264","False"
"409","False"
"0","False"
"106","False"
"589","False"
"18","False"
"445","True"
"63","True"
"1","True"
"78","True"
"74","True"
"21","True"
"83","True"
"58","True"
"104","True"
"1","True"
"71","True"
"566","True"
"0","True"
"56","True"
"1","True"
"56","True"
"0","True"
"349","True"
"4","True"
"244","True"
"2450","True"
"407","True"
"313","True"
"150","True"
"445","True"
"1728","True"
"171","False"
"93","False"
"1484","False"
"770","False"
"795","False"
"524","False"
"234","False"
"266","False"
"430","False"
"207","False"
"4","False"
"70","False"
"66","False"
"199","False"
"290","False"
"273","False"
"633","False"
"157","False"
"133","False"
"226","False"
"83","False"
"73","False"
"295","False"
"21","False"
"51","False"
"359","False"
"530","False"
"0","False"
"1642","False"
"592","False"
"1881","False"
"244","False"
"7","False"
"510","False"
"506","False"
"41","False"
"23","False"
"425","False"
"162","False"
"67","False"
"142","False"
"160","False"
"1","False"
"169","False"
"36","False"
"333","False"
"31","False"
"215","False"
"43","False"
"27","False"
"18","False"
"19","False"
"213","False"
"289","False"
"1918","False"
"254","False"
"55","False"
"3","False"
"541","False"
"424","False"
"207","False"
"183","False"
"118","False"
"135","False"
"219","False"
"367","False"
"409","False"
"261","False"
"0","False"
"1369","False"
"305","False"
"1481","False"
"1001","False"
"233","False"
"366","False"
"1857","False"
"680","False"
"1110","False"
"298","False"
"188","False"
"0","False"
"78","False"
"0","False"
"8","False"
"0","False"
"128","False"
"0","False"
"193","False"
"6","False"
"106","False"
"228","False"
"19","False"
"364","False"
